,amp,batch_size,bss_reg,clip_grad,cotuning_reg,cutmix,decay_epochs,decay_rate,delta_reg,drop,layer_decay,linear_probing,lr,mixup,mixup_prob,model,momentum,opt,patience_epochs,pct_to_freeze,ra_magnitude,ra_num_ops,sched,smoothing,sp_reg,stoch_norm,warmup_epochs,warmup_lr,weight_decay,opt_betas,data_augmentation,auto_augment
18492528997192926,False,4,0.01,1.0,0.5,0.25,0.0,0.1,0.0001,0.3,0.75,False,1e-05,8.0,0.0,xcit_tiny_24_p8_384_dist,0.9,momentum,2,0.0,8,2,plateau,0.05,0.001,False,0,1e-05,0.01,,none,
159192211545292580,False,32,0.1,1.0,2.0,0.5,10.0,0.5,0.1,0.2,0.65,True,0.0001,1.0,0.0,edgenext_small,0.9,adamw,10,0.2,8,2,step,0.1,0.0,False,10,1e-05,0.0001,"(0.0, 0.99)",auto_augment,v0
211053733851964685,True,8,0.0,1.0,1.0,0.25,0.0,0.1,0.0,0.2,0.75,True,5e-05,1.0,0.5,edgenext_xx_small,0.95,momentum,5,0.0,8,2,plateau,0.05,0.001,True,10,0.0,0.1,,auto_augment,original
51368931328468135,True,2,0.1,1.0,2.0,0.1,0.0,0.1,0.0001,0.2,0.75,False,5e-05,4.0,0.5,volo_d3_448,0.9,adamw,5,0.2,8,2,plateau,0.1,0.01,False,0,0.0,0.001,"(0.9, 0.99)",none,
14993049487015606,False,8,0.1,1.0,1.0,0.0,0.0,0.1,0.0,0.4,0.75,False,0.001,4.0,0.5,mobilevit_xxs,0.8,momentum,10,0.2,9,2,cosine,0.05,0.1,True,0,0.0,0.0,,random_augment,
21575796960768167,True,32,0.001,,0.5,1.0,0.0,0.1,0.0,0.2,0.75,False,0.01,0.4,1.0,beit_base_patch16_384,0.9,adam,10,0.8,8,2,cosine,0.0,0.01,True,10,1e-05,0.0001,"(0.9, 0.99)",trivial_augment,
13996968893828892,False,2,0.1,1.0,4.0,1.0,0.0,0.1,0.0001,0.0,0.75,True,0.0005,2.0,0.25,volo_d4_448,0.9,sgd,5,0.4,8,2,plateau,0.1,0.001,False,0,1e-06,1e-05,,trivial_augment,
87458652258143782,False,8,0.0001,1.0,0.5,1.0,10.0,0.5,0.0,0.2,0.65,True,0.0001,0.2,0.5,tf_efficientnet_b6_ns,0.9,momentum,10,0.2,8,2,step,0.05,0.1,True,0,1e-05,1e-05,,none,
5432463160845770,False,4,0.0001,1.0,2.0,0.5,0.0,0.1,0.0001,0.2,,True,0.0001,0.4,0.25,volo_d3_448,0.9,adamw,10,0.4,8,2,cosine,0.0,0.001,False,0,0.0,1e-05,"(0.9, 0.999)",none,
9381533902457771,True,4,0.0,10.0,4.0,4.0,0.0,0.1,0.01,0.0,0.65,False,5e-05,4.0,0.75,volo_d5_448,0.9,adamw,2,0.8,8,2,plateau,0.0,0.0,True,10,1e-05,0.1,"(0.0, 0.99)",none,
29138415494409886,False,8,0.1,,2.0,1.0,20.0,0.5,0.001,0.2,0.65,True,0.005,2.0,0.75,volo_d4_448,0.9,adamw,10,1.0,8,2,step,0.0,0.001,False,10,1e-06,0.0001,"(0.9, 0.999)",none,
1585899182250293,True,2,0.0001,,0.5,2.0,0.0,0.1,0.0001,0.4,,False,0.0005,8.0,0.75,beit_large_patch16_512,0.9,adamw,10,0.6,8,2,cosine,0.1,0.0,True,5,0.0,0.01,"(0.9, 0.999)",trivial_augment,
24599204686554531,True,32,0.001,1.0,1.0,1.0,0.0,0.1,0.0,0.1,0.65,False,5e-05,0.2,0.25,volo_d1_384,0.9,adam,2,0.6,8,2,plateau,0.05,0.1,True,5,0.0,0.1,"(0.0, 0.999)",trivial_augment,
333101589026091608,False,4,0.001,1.0,4.0,0.25,20.0,0.1,0.0001,0.4,0.75,True,1e-05,2.0,1.0,tf_efficientnet_b7_ns,0.9,adamp,10,1.0,9,3,multistep,0.05,0.001,False,0,1e-05,0.1,"(0.9, 0.99)",random_augment,
25556110072078979,True,4,0.0001,1.0,2.0,1.0,0.0,0.1,0.1,0.3,,False,1e-05,0.0,0.75,swinv2_base_window12to24_192to384_22kft1k,0.9,adamp,10,0.2,8,2,cosine,0.05,0.01,False,10,1e-05,0.1,"(0.0, 0.999)",trivial_augment,
109152929214543065,True,8,0.0,1.0,0.5,0.5,20.0,0.1,0.1,0.2,0.75,False,0.0005,0.4,1.0,convnext_small_384_in22ft1k,0.9,adam,10,0.4,8,2,step,0.05,0.0,True,5,1e-05,0.001,"(0.0, 0.999)",trivial_augment,
360682579783076,False,32,0.1,10.0,2.0,0.0,0.0,0.1,0.0,0.3,0.75,False,0.0005,0.2,0.75,volo_d1_384,0.9,adamw,10,0.6,8,2,cosine,0.0,0.1,False,10,0.0,0.1,"(0.9, 0.999)",none,
453563138339673948,False,2,0.0001,10.0,0.0,1.0,10.0,0.5,0.0,0.0,0.75,False,0.001,0.2,1.0,deit3_small_patch16_384_in21ft1k,0.99,momentum,10,1.0,8,2,step,0.1,0.0001,False,10,1e-05,0.0,,auto_augment,v0
304309295302867015,True,128,0.1,1.0,1.0,0.1,10.0,0.1,0.001,0.4,0.65,False,1e-05,0.2,0.0,edgenext_xx_small,0.9,adam,10,0.0,8,2,step,0.05,0.01,False,0,1e-06,0.0001,"(0.0, 0.999)",auto_augment,v0
39193908248027093,True,8,0.0001,,0.5,2.0,0.0,0.1,0.001,0.0,0.75,True,0.0001,0.2,0.75,beit_base_patch16_384,0.99,momentum,10,0.6,8,2,cosine,0.05,0.001,False,0,0.0,0.0,,trivial_augment,
45877468917591897,True,128,0.1,1.0,0.5,0.1,20.0,0.1,0.1,0.0,0.75,False,0.0005,0.0,1.0,convnext_small_384_in22ft1k,0.9,sgd,10,1.0,17,2,multistep,0.1,0.001,True,10,1e-05,0.0001,,random_augment,
119246239292556926,False,4,0.01,,0.5,0.0,10.0,0.5,0.001,0.4,,True,0.001,4.0,0.0,mobilevitv2_075,0.9,adamp,10,0.8,8,2,multistep,0.0,0.01,True,10,0.0,1e-05,"(0.0, 0.999)",none,
108226582431846122,False,4,0.0,10.0,1.0,0.25,0.0,0.1,0.0001,0.4,0.65,True,0.001,4.0,0.5,swinv2_base_window12to24_192to384_22kft1k,0.9,adam,10,0.2,17,3,cosine,0.1,0.01,False,5,0.0,0.001,"(0.0, 0.99)",random_augment,
8717474255597850,False,16,0.0001,1.0,4.0,0.25,0.0,0.1,0.001,0.0,0.65,False,0.01,1.0,0.75,volo_d5_512,0.9,sgd,10,1.0,8,2,cosine,0.0,0.0001,False,5,1e-06,0.1,,auto_augment,v0
18425143119380126,False,16,0.1,10.0,2.0,0.25,0.0,0.1,0.0,0.2,0.75,False,0.01,1.0,0.5,tf_efficientnet_b6_ns,0.9,sgd,10,0.8,8,2,cosine,0.0,0.01,True,10,1e-06,0.01,,auto_augment,original
48583784949997821,True,16,0.001,,0.5,0.0,0.0,0.1,0.001,0.2,0.65,False,0.0005,1.0,0.0,xcit_tiny_24_p8_384_dist,0.9,adamp,5,0.6,9,2,plateau,0.0,0.01,True,10,1e-05,0.0,"(0.0, 0.99)",random_augment,
15703597574564674,False,8,0.0,10.0,1.0,2.0,0.0,0.1,0.1,0.4,0.75,False,0.0005,0.0,0.0,tf_efficientnet_b6_ns,0.9,adamp,10,0.6,8,2,cosine,0.1,0.0001,True,10,1e-06,0.0,"(0.0, 0.99)",none,
8871712723710041,True,8,0.001,,0.0,1.0,0.0,0.1,0.001,0.1,0.75,False,1e-05,1.0,0.5,convnext_small_384_in22ft1k,0.8,momentum,10,0.0,8,2,cosine,0.05,0.0001,False,10,1e-06,0.1,,none,
119980612962228576,False,128,0.01,1.0,0.5,0.1,10.0,0.5,0.0001,0.1,0.75,False,0.001,0.0,1.0,edgenext_x_small,0.95,momentum,10,0.0,8,2,multistep,0.0,0.001,True,5,1e-05,1e-05,,none,
71513606219817925,True,2,0.01,10.0,1.0,0.5,0.0,0.1,0.1,0.2,0.75,True,0.0005,0.0,0.25,mobilevit_xxs,0.9,adamp,10,0.0,9,3,cosine,0.1,0.0001,True,10,1e-05,1e-05,"(0.9, 0.999)",random_augment,
25876846265654234,False,4,0.1,10.0,4.0,0.0,0.0,0.1,0.0,0.1,,True,5e-05,0.4,0.25,xcit_small_12_p8_384_dist,0.9,adamp,10,1.0,9,2,cosine,0.1,0.1,False,5,0.0,0.01,"(0.0, 0.999)",random_augment,
27970874674256240,False,32,0.1,10.0,4.0,1.0,0.0,0.1,0.001,0.0,0.65,False,1e-05,2.0,0.25,deit3_small_patch16_384_in21ft1k,0.9,adamw,10,0.6,9,2,cosine,0.05,0.1,False,0,1e-05,0.001,"(0.0, 0.999)",random_augment,
47698431919606157,True,8,0.1,,4.0,2.0,0.0,0.1,0.0001,0.4,0.65,False,5e-05,2.0,0.75,dla46x_c,0.9,adamw,5,0.4,8,2,plateau,0.0,0.1,True,10,0.0,0.0,"(0.0, 0.99)",trivial_augment,
154352554573866010,False,8,0.01,1.0,0.0,0.1,20.0,0.5,0.001,0.0,0.75,False,0.01,0.4,0.0,volo_d3_448,0.99,momentum,10,0.6,9,2,multistep,0.0,0.01,True,10,0.0,0.1,,random_augment,
165918337462769626,False,16,0.001,10.0,0.0,0.25,10.0,0.1,0.0001,0.0,0.65,False,0.01,1.0,0.5,deit3_small_patch16_384_in21ft1k,0.9,adamp,10,0.0,17,2,step,0.0,0.1,True,5,1e-05,0.001,"(0.0, 0.99)",random_augment,
342333326957380873,True,16,0.001,1.0,1.0,4.0,10.0,0.5,0.1,0.3,,True,5e-05,0.4,1.0,tf_efficientnet_b6_ns,0.9,adamp,10,1.0,9,3,multistep,0.1,0.001,True,5,1e-06,0.01,"(0.9, 0.99)",random_augment,
10625510472197441,True,8,0.001,,0.0,1.0,20.0,0.1,0.0,0.3,,True,1e-05,2.0,0.5,tf_efficientnet_b6_ns,0.9,sgd,10,0.6,8,2,multistep,0.0,0.01,True,5,1e-05,0.01,,none,
19094467023640845,True,32,0.001,10.0,0.5,0.1,0.0,0.1,0.0,0.1,0.75,False,0.01,2.0,0.0,convnext_small_384_in22ft1k,0.9,momentum,10,1.0,8,2,cosine,0.1,0.001,False,5,0.0,0.001,,none,
84230420739437256,False,16,0.0,,0.0,0.25,0.0,0.1,0.1,0.0,0.65,False,0.0001,0.2,0.75,xcit_tiny_12_p8_384_dist,0.9,adam,2,0.6,8,2,plateau,0.0,0.1,False,0,1e-06,0.001,"(0.0, 0.999)",auto_augment,v0
120559384835687456,False,32,0.0001,10.0,0.0,0.25,0.0,0.1,0.1,0.0,,True,0.01,0.2,0.25,xcit_nano_12_p8_384_dist,0.99,momentum,10,0.8,8,2,cosine,0.1,0.0,True,10,0.0,0.0,,auto_augment,original
27379757846871677,True,64,0.001,,4.0,2.0,0.0,0.1,0.0001,0.4,0.75,False,5e-05,0.0,0.25,convnext_small_384_in22ft1k,0.9,adamw,2,0.6,8,2,plateau,0.1,0.1,False,10,0.0,0.001,"(0.0, 0.999)",none,
3234958593579334,False,32,0.01,10.0,1.0,0.1,0.0,0.1,0.1,0.4,0.75,False,0.0005,8.0,0.25,deit3_small_patch16_384_in21ft1k,0.9,sgd,2,0.4,8,2,plateau,0.05,0.0,True,0,1e-06,0.001,,none,
29177259203137556,False,4,0.01,1.0,2.0,1.0,0.0,0.1,0.1,0.0,,False,5e-05,2.0,1.0,beit_base_patch16_384,0.9,adamw,10,0.8,8,2,cosine,0.1,0.1,False,10,1e-06,0.0001,"(0.0, 0.999)",none,
18049001067265970,False,4,0.0001,,0.0,0.25,0.0,0.1,0.0001,0.4,,False,0.01,2.0,0.0,volo_d3_448,0.9,adamw,10,0.6,8,2,cosine,0.0,0.01,False,0,1e-06,0.01,"(0.9, 0.99)",trivial_augment,
17833810217078669,True,8,0.01,,2.0,4.0,0.0,0.1,0.0001,0.2,0.65,False,1e-05,0.0,1.0,xcit_nano_12_p8_384_dist,0.9,adamw,10,0.4,9,2,cosine,0.1,0.01,True,5,0.0,0.01,"(0.9, 0.99)",random_augment,
3349023146172883,True,2,0.1,10.0,4.0,4.0,10.0,0.1,0.0,0.1,,True,1e-05,0.0,0.5,edgenext_x_small,0.0,momentum,10,0.4,8,2,multistep,0.0,0.01,False,5,1e-06,0.001,,trivial_augment,
14228026018183418,False,16,0.01,1.0,2.0,0.25,0.0,0.1,0.01,0.2,0.75,False,0.0001,8.0,0.0,tf_efficientnet_b4_ns,0.9,sgd,10,0.4,8,2,cosine,0.05,0.01,True,5,1e-06,1e-05,,auto_augment,v0
1629394030265893,True,16,0.001,1.0,2.0,0.25,0.0,0.1,0.0001,0.0,0.65,False,0.0001,8.0,0.0,xcit_tiny_12_p8_384_dist,0.9,adam,2,0.0,8,2,plateau,0.05,0.01,True,5,0.0,0.01,"(0.9, 0.999)",trivial_augment,
87780176319590136,False,2,0.001,,0.0,1.0,10.0,0.5,0.0001,0.2,0.75,False,0.01,0.4,0.25,tf_efficientnet_b7_ns,0.9,sgd,10,0.8,9,3,multistep,0.1,0.0,False,0,0.0,0.0,,random_augment,
2855877560007778,False,16,0.0001,,0.0,0.25,0.0,0.1,0.001,0.0,0.75,False,0.01,4.0,0.25,beit_base_patch16_384,0.9,sgd,10,0.4,8,2,cosine,0.05,0.0,False,5,0.0,0.001,,trivial_augment,
21830129636636210,False,64,0.001,1.0,0.5,0.5,0.0,0.1,0.01,0.0,,False,1e-05,4.0,1.0,mobilevitv2_075,0.9,sgd,10,0.0,8,2,cosine,0.0,0.0,True,5,0.0,1e-05,,auto_augment,original
24083455351752267,True,128,0.1,1.0,1.0,0.1,10.0,0.5,0.1,0.1,0.65,False,0.0005,2.0,0.5,mobilevit_xs,0.9,adam,10,1.0,8,2,multistep,0.0,0.0,True,5,1e-05,0.0,"(0.9, 0.999)",none,
28732391815053574,False,64,0.01,10.0,4.0,1.0,0.0,0.1,0.01,0.1,0.65,False,5e-05,0.0,0.75,xcit_nano_12_p8_384_dist,0.9,adamp,10,1.0,8,2,cosine,0.0,0.0,True,10,0.0,0.0001,"(0.0, 0.999)",trivial_augment,
55928853108691457,True,8,0.1,10.0,0.0,4.0,10.0,0.5,0.1,0.2,0.65,False,0.0001,2.0,0.0,beit_base_patch16_384,0.9,sgd,10,0.4,17,2,multistep,0.1,0.001,True,0,1e-06,0.0,,random_augment,
196385952880223181,True,2,0.1,1.0,2.0,0.5,0.0,0.1,0.0001,0.3,,False,0.001,0.4,0.25,swinv2_base_window12to24_192to384_22kft1k,0.95,momentum,5,0.0,8,2,plateau,0.1,0.1,True,0,1e-06,0.01,,none,
12437194090257841,True,128,0.0001,10.0,4.0,0.1,0.0,0.1,0.1,0.1,0.75,True,0.0001,4.0,0.5,edgenext_small,0.9,sgd,5,1.0,8,2,plateau,0.1,0.01,True,5,0.0,0.0001,,none,
12910389973362407,True,64,0.001,1.0,0.5,0.0,20.0,0.1,0.0,0.3,0.75,True,0.0005,4.0,0.5,edgenext_xx_small,0.9,adamw,10,1.0,8,2,step,0.05,0.0,False,10,1e-06,0.0001,"(0.9, 0.999)",none,
12599895428260339,True,128,0.001,,1.0,2.0,20.0,0.1,0.0,0.2,0.65,False,5e-05,1.0,0.5,edgenext_x_small,0.9,sgd,10,0.6,8,2,step,0.1,0.1,True,10,0.0,0.0001,,none,
43322160127118952,False,16,0.0,1.0,0.0,0.25,0.0,0.1,0.0001,0.0,,False,5e-05,1.0,0.25,deit3_small_patch16_384_in21ft1k,0.9,sgd,5,0.0,8,2,plateau,0.05,0.001,True,0,0.0,0.001,,auto_augment,original
29253845871751581,True,8,0.1,1.0,2.0,2.0,20.0,0.5,0.01,0.4,0.75,False,1e-05,4.0,1.0,tf_efficientnet_b6_ns,0.9,sgd,10,0.4,8,2,multistep,0.1,0.1,True,10,1e-06,0.0001,,trivial_augment,
107529255495687267,True,4,0.0001,10.0,2.0,2.0,0.0,0.1,0.001,0.0,,False,0.0001,2.0,0.5,tf_efficientnet_b7_ns,0.95,momentum,2,0.0,17,2,plateau,0.0,0.001,True,10,1e-06,0.01,,random_augment,
32362742810480933,True,64,0.1,1.0,2.0,4.0,0.0,0.1,0.01,0.1,0.75,False,1e-05,0.0,0.0,edgenext_x_small,0.9,adamp,10,0.6,8,2,cosine,0.0,0.001,True,10,1e-05,0.0,"(0.0, 0.999)",trivial_augment,
32935632933824139,True,4,0.001,,0.0,0.5,0.0,0.1,0.001,0.0,0.75,True,0.001,8.0,0.25,volo_d3_448,0.9,adamw,5,0.4,8,2,plateau,0.0,0.0,True,0,1e-06,0.1,"(0.9, 0.999)",trivial_augment,
28718744639051018,False,4,0.001,,4.0,4.0,20.0,0.5,0.0001,0.1,0.75,True,0.0005,1.0,0.5,tf_efficientnet_b6_ns,0.9,sgd,10,0.4,8,2,multistep,0.0,0.1,False,10,0.0,0.0001,,none,
24664550010464253,True,4,0.0,10.0,0.5,1.0,0.0,0.1,0.01,0.0,0.65,False,0.0005,0.2,0.0,volo_d1_384,0.9,adam,2,1.0,8,2,plateau,0.1,0.01,False,10,0.0,0.1,"(0.0, 0.999)",none,
355314262340515682,False,4,0.0,1.0,1.0,0.1,20.0,0.5,0.0001,0.3,0.65,True,0.0005,8.0,0.5,volo_d3_448,0.9,adamp,10,0.4,9,3,step,0.0,0.01,False,5,0.0,0.0,"(0.9, 0.99)",random_augment,
106082089963184378,False,4,0.001,1.0,0.0,0.1,20.0,0.1,0.0,0.1,0.65,False,0.01,0.0,0.25,deit3_small_patch16_384_in21ft1k,0.9,adamp,10,0.0,9,2,step,0.1,0.0,False,10,1e-06,0.1,"(0.0, 0.999)",random_augment,
63606020452882381,True,2,0.0,,4.0,2.0,0.0,0.1,0.1,0.0,0.65,False,0.005,0.2,0.75,mobilevit_xxs,0.9,momentum,2,0.0,8,2,plateau,0.05,0.1,True,0,0.0,0.0,,auto_augment,v0
31055784419076949,True,2,0.0001,,4.0,0.0,0.0,0.1,0.01,0.2,0.75,True,0.01,0.4,1.0,tf_efficientnet_b6_ns,0.9,adamw,2,1.0,8,2,plateau,0.1,0.1,True,10,1e-05,1e-05,"(0.0, 0.999)",trivial_augment,
20760439867559197,True,4,0.0,,1.0,0.0,0.0,0.1,0.1,0.2,0.75,False,0.0005,1.0,0.0,volo_d4_448,0.9,momentum,10,0.6,8,2,cosine,0.1,0.01,False,0,1e-06,0.0001,,trivial_augment,
6031497164645597,True,8,0.1,,0.5,0.5,0.0,0.1,0.1,0.0,0.65,True,0.01,1.0,0.75,edgenext_xx_small,0.9,sgd,10,0.4,8,2,cosine,0.0,0.001,False,5,1e-06,1e-05,,none,
76411889105283930,False,128,0.0001,10.0,0.5,0.25,20.0,0.5,0.01,0.1,0.65,True,0.0005,8.0,1.0,mobilevitv2_075,0.9,sgd,10,0.6,8,2,step,0.0,0.01,False,10,1e-06,0.001,,none,
121724752304254008,False,32,0.001,1.0,0.5,0.25,0.0,0.1,0.0,0.3,0.75,False,0.005,1.0,0.0,swinv2_base_window12to24_192to384_22kft1k,0.0,momentum,10,1.0,17,3,cosine,0.05,0.01,False,5,0.0,0.1,,random_augment,
13127179272633078,False,16,0.1,1.0,2.0,0.5,0.0,0.1,0.001,0.2,0.65,False,0.01,2.0,0.5,convnext_small_384_in22ft1k,0.8,momentum,2,0.8,8,2,plateau,0.1,0.1,False,0,1e-05,0.0001,,trivial_augment,
42421801139590253,True,8,0.0001,1.0,1.0,4.0,20.0,0.1,0.001,0.3,0.65,True,1e-05,0.4,0.75,edgenext_x_small,0.9,adamp,10,0.8,9,2,multistep,0.05,0.001,True,0,1e-06,0.01,"(0.0, 0.99)",random_augment,
60069745710694031,True,8,0.001,,1.0,0.5,20.0,0.5,0.01,0.4,0.65,True,1e-05,8.0,0.25,xcit_tiny_12_p8_384_dist,0.9,adamw,10,0.4,8,2,multistep,0.1,0.01,False,5,1e-06,0.001,"(0.0, 0.99)",none,
81132891966753184,False,4,0.01,,0.5,0.0,10.0,0.5,0.01,0.0,0.75,False,0.0001,2.0,0.0,volo_d3_448,0.9,adamp,10,0.6,8,2,step,0.1,0.001,True,0,0.0,0.1,"(0.9, 0.99)",trivial_augment,
181497849419553,True,256,0.0001,1.0,4.0,1.0,0.0,0.1,0.001,0.1,0.65,True,0.01,1.0,1.0,edgenext_xx_small,0.9,adamw,10,0.4,8,2,cosine,0.0,0.001,False,5,0.0,0.1,"(0.9, 0.999)",none,
59305022045218844,False,32,0.001,10.0,0.5,2.0,20.0,0.5,0.001,0.4,,False,1e-05,0.2,1.0,beit_base_patch16_384,0.8,momentum,10,1.0,8,2,multistep,0.1,0.001,False,10,1e-05,0.01,,none,
102528652736856931,True,16,0.01,10.0,1.0,0.0,0.0,0.1,0.0001,0.0,0.65,True,0.0005,1.0,0.25,volo_d1_384,0.99,momentum,2,0.4,8,2,plateau,0.1,0.01,False,10,1e-05,0.0001,,none,
24293814337813089,True,4,0.001,1.0,2.0,0.25,0.0,0.1,0.0,0.0,,False,0.0001,2.0,0.5,volo_d1_384,0.9,adam,2,0.2,8,2,plateau,0.0,0.1,True,10,1e-05,0.0,"(0.9, 0.99)",trivial_augment,
5507392730047327,True,2,0.001,,1.0,0.5,0.0,0.1,0.0001,0.4,,False,1e-05,0.0,0.5,xcit_nano_12_p8_384_dist,0.9,sgd,10,0.4,9,2,cosine,0.0,0.001,True,0,0.0,1e-05,,random_augment,
330324155483556589,True,16,0.1,1.0,0.5,0.0,20.0,0.1,0.0001,0.0,0.75,False,0.0001,0.4,0.75,dla46x_c,0.95,momentum,10,0.0,8,2,step,0.05,0.001,True,10,1e-06,1e-05,,auto_augment,v0
20268832964063914,False,64,0.01,,0.0,0.25,0.0,0.1,0.0001,0.0,0.75,True,0.01,0.4,0.75,edgenext_small,0.9,sgd,10,0.0,8,2,cosine,0.0,0.0001,False,0,0.0,0.0001,,auto_augment,original
82915807243322064,False,16,0.1,,4.0,2.0,0.0,0.1,0.0001,0.2,,False,0.0005,0.2,1.0,xcit_tiny_12_p8_384_dist,0.95,momentum,10,0.2,8,2,cosine,0.1,0.0001,True,0,1e-06,0.01,,auto_augment,v0
24235869409440036,False,16,0.0,1.0,1.0,0.1,0.0,0.1,0.001,0.2,0.75,True,5e-05,0.0,0.0,volo_d1_384,0.9,adamp,10,0.2,8,2,cosine,0.05,0.0,True,10,1e-05,0.0,"(0.9, 0.99)",trivial_augment,
207171657635352860,False,4,0.0001,,1.0,2.0,10.0,0.1,0.1,0.4,,False,0.0005,0.0,0.0,deit3_small_patch16_384_in21ft1k,0.9,momentum,10,0.8,8,2,step,0.1,0.01,True,0,1e-06,0.0001,,auto_augment,v0
3499330950539203,True,16,0.0,,1.0,1.0,10.0,0.1,0.0001,0.4,0.75,False,0.0001,1.0,0.75,swinv2_base_window12to24_192to384_22kft1k,0.9,sgd,10,0.8,8,2,multistep,0.0,0.01,False,10,1e-06,0.001,,trivial_augment,
36124986495600513,True,32,0.01,10.0,0.5,0.25,10.0,0.1,0.01,0.0,0.75,True,0.01,2.0,0.25,edgenext_xx_small,0.9,sgd,10,0.2,17,2,multistep,0.1,0.001,True,0,1e-05,0.001,,random_augment,
69872907871556996,False,32,0.1,,2.0,1.0,0.0,0.1,0.0001,0.1,0.75,False,0.0001,0.2,0.5,beit_base_patch16_384,0.9,adamw,2,0.8,17,2,plateau,0.0,0.001,True,0,1e-05,0.0001,"(0.9, 0.999)",random_augment,
331014372321888633,True,4,0.0,10.0,0.0,0.1,10.0,0.1,0.1,0.3,,False,0.0001,8.0,0.25,xcit_tiny_24_p8_384_dist,0.9,adamp,10,0.0,9,3,step,0.05,0.01,False,5,0.0,0.0,"(0.9, 0.99)",random_augment,
6782593190351684,False,16,0.0,,0.5,2.0,0.0,0.1,0.1,0.1,,False,0.005,8.0,0.0,tf_efficientnet_b4_ns,0.9,adamp,10,0.2,8,2,cosine,0.0,0.001,False,0,0.0,0.0,"(0.9, 0.999)",trivial_augment,
68657125716735869,True,8,0.0001,1.0,0.0,0.25,0.0,0.1,0.001,0.2,0.75,False,0.005,0.2,1.0,xcit_tiny_24_p8_384_dist,0.95,momentum,5,0.2,8,2,plateau,0.0,0.0001,True,5,1e-05,0.001,,trivial_augment,
70135805632979049,True,256,0.01,1.0,1.0,0.1,10.0,0.1,0.0,0.3,,False,0.01,0.4,0.25,edgenext_small,0.9,adamw,10,0.6,8,2,step,0.1,0.1,False,10,1e-05,0.0001,"(0.9, 0.99)",none,
23789656866559578,False,16,0.1,10.0,0.5,0.25,0.0,0.1,0.0,0.2,0.75,False,0.001,8.0,0.25,tf_efficientnet_b4_ns,0.9,sgd,10,0.2,8,2,cosine,0.1,0.0,True,10,1e-06,0.0,,auto_augment,original
1552059246011938,False,4,0.1,10.0,0.5,0.0,0.0,0.1,0.01,0.2,0.75,False,0.001,0.0,0.75,beit_large_patch16_512,0.9,adamw,10,0.8,8,2,cosine,0.05,0.01,False,5,0.0,0.01,"(0.9, 0.999)",none,
21784223980266508,False,64,0.0001,,4.0,1.0,0.0,0.1,0.0,0.0,0.75,False,5e-05,1.0,0.0,edgenext_xx_small,0.9,adamw,10,0.0,8,2,cosine,0.0,0.001,False,5,0.0,1e-05,"(0.9, 0.99)",none,
136452706257461170,False,8,0.001,1.0,1.0,0.25,10.0,0.1,0.0001,0.0,,False,1e-05,2.0,0.75,xcit_nano_12_p8_384_dist,0.99,momentum,10,0.0,8,2,step,0.0,0.0,True,0,0.0,0.0,,none,
546191060761057757,True,8,0.1,,4.0,4.0,20.0,0.5,0.001,0.1,,True,5e-05,0.0,0.25,edgenext_xx_small,0.8,momentum,10,0.4,17,3,multistep,0.1,0.0,True,5,1e-06,0.001,,random_augment,
45235954925338352,False,16,0.0001,1.0,4.0,2.0,20.0,0.1,0.01,0.3,0.65,False,0.0005,4.0,0.5,tf_efficientnet_b4_ns,0.9,adamw,10,0.4,8,2,step,0.0,0.0,True,5,1e-06,0.0001,"(0.0, 0.99)",none,
50069624994383957,True,8,0.0,1.0,0.0,2.0,0.0,0.1,0.1,0.3,,False,0.0001,0.2,1.0,tf_efficientnet_b6_ns,0.8,momentum,10,0.2,17,2,cosine,0.05,0.001,True,0,0.0,0.01,,random_augment,
2212088794746895,True,2,0.01,1.0,0.0,1.0,0.0,0.1,0.0,0.2,0.65,False,0.0001,4.0,0.5,swinv2_base_window12to24_192to384_22kft1k,0.9,sgd,10,0.8,8,2,cosine,0.05,0.001,True,10,1e-06,0.01,,none,
291337881604519979,True,8,0.0001,10.0,0.5,2.0,20.0,0.5,0.01,0.4,,False,0.0005,0.4,0.75,xcit_tiny_24_p8_384_dist,0.9,adamw,10,0.0,8,2,multistep,0.1,0.01,True,0,1e-05,0.0,"(0.9, 0.99)",auto_augment,original
22230899107177818,False,32,0.001,10.0,1.0,1.0,0.0,0.1,0.1,0.4,0.65,False,0.005,4.0,0.75,xcit_tiny_24_p8_384_dist,0.9,momentum,10,0.8,8,2,cosine,0.1,0.0001,False,5,1e-06,1e-05,,trivial_augment,
50024856627592020,False,2,0.0,1.0,4.0,0.25,0.0,0.1,0.0001,0.3,,True,5e-05,0.4,0.75,xcit_tiny_24_p8_384_dist,0.9,adamw,10,0.4,8,2,cosine,0.05,0.1,False,0,0.0,0.01,"(0.9, 0.99)",none,
840580710636734,False,32,0.001,,1.0,4.0,0.0,0.1,0.001,0.2,0.65,False,0.001,4.0,0.25,edgenext_small,0.9,adam,10,0.4,8,2,cosine,0.0,0.0001,True,10,1e-06,0.1,"(0.9, 0.999)",trivial_augment,
29605460918964755,True,8,0.0,,0.0,4.0,0.0,0.1,0.1,0.4,0.65,True,0.0001,0.0,0.25,edgenext_xx_small,0.95,momentum,2,1.0,8,2,plateau,0.0,0.01,False,10,1e-05,0.0001,,trivial_augment,
